pt_root_id,strategy,cell_type,Exc/Inh,num_synapses
864691135478540742,unproofread,Unknown,Unknown,1
864691135952217123,unproofread,Unknown,Unknown,3
864691135211119296,unproofread,L2a,Exc,94
864691135716154650,unproofread,L4b,Exc,91
864691135724717227,unproofread,L2c,Exc,9
864691135731862201,unproofread,L5b,Exc,22
864691136812806259,unproofread,L2b,Exc,22
864691135725225131,unproofread,L4c,Exc,275
864691136123702054,unproofread,L5ET,Exc,345
864691136032441531,unproofread,L4b,Exc,68
864691135610377991,unproofread,L4a,Exc,31
864691136296501645,unproofread,Unknown,Unknown,0
864691136194509270,unproofread,L2b,Exc,113
864691135658645378,unproofread,L2c,Exc,128
864691134466063973,unproofread,Unknown,Unknown,0
864691136209297852,unproofread,L4c,Exc,17
864691136297009691,unproofread,L4b,Exc,4
864691135967909066,unproofread,Unknown,Unknown,12
864691136672634247,unproofread,L2a,Exc,392
864691135082328567,unproofread,L3a,Exc,422
864691134965337375,unproofread,L6tall-c,Exc,47
864691135394729973,unproofread,L6tall-c,Exc,11
864691136619260557,unproofread,L6tall-c,Exc,152
864691136115750993,unproofread,Unknown,Unknown,12
864691135737097092,unproofread,Unknown,Unknown,9
864691135254729884,unproofread,Unknown,Unknown,0
864691135696257690,unproofread,Unknown,Unknown,4
864691135431404336,unproofread,DTC,Inh,2671
864691135373995720,unproofread,PTC,Inh,3055
864691135498503955,unproofread,L6short-b,Exc,14
864691136227406161,unproofread,L4a,Exc,141
864691135502763445,unproofread,L4c,Exc,27
864691136013042595,unproofread,STC,Inh,361
864691135891586697,unproofread,L3b,Exc,36454
864691135584791160,unproofread,L5b,Exc,328
864691135572167694,unproofread,Unknown,Unknown,0
864691135533916445,unproofread,Unknown,Unknown,0
864691135013895830,unproofread,L2c,Exc,290
864691136772727370,unproofread,Unknown,Unknown,0
864691136904484018,unproofread,L3a,Exc,55
864691135269759653,unproofread,L5a,Exc,466
864691135841802211,unproofread,L3b,Exc,28
864691135342027717,unproofread,L3a,Exc,139
864691136175607302,unproofread,Unknown,Unknown,218
864691136903973042,unproofread,L5a,Exc,18
864691135134692377,unproofread,L6short-a,Exc,99
864691136266846196,unproofread,Unknown,Unknown,24
864691136023821881,unproofread,L5b,Exc,72
864691135569140716,unproofread,L3a,Exc,180
864691135572255781,unproofread,L3b,Exc,85
864691135568537836,unproofread,L6short-a,Exc,132
864691135013467798,unproofread,L4b,Exc,9
864691136227834961,unproofread,L2a,Exc,32
864691135686888672,unproofread,L5b,Exc,7
864691135294037260,unproofread,L2a,Exc,26
864691136175017734,unproofread,L2b,Exc,48
864691135660497392,unproofread,PTC,Inh,721
864691135883874416,unproofread,Unknown,Unknown,10
864691135374957768,unproofread,L4b,Exc,519
864691135748687219,unproofread,Unknown,Unknown,1
864691136065612680,unproofread,Unknown,Unknown,3
864691135571697645,unproofread,L4b,Exc,164
864691137020674926,unproofread,Unknown,Unknown,241
864691136227666769,unproofread,L2b,Exc,192
864691136210065084,unproofread,L6tall-a,Exc,5
864691135975776013,unproofread,Unknown,Unknown,0
864691136328896234,unproofread,L4c,Exc,553
864691136175045894,unproofread,Unknown,Unknown,1
864691134940207459,unproofread,Unknown,Unknown,160
864691135800856418,unproofread,L3b,Exc,362
864691135891586697,unproofread,L3b,Exc,36454
864691135919379888,unproofread,Unknown,Unknown,101
864691134948161020,unproofread,L2b,Exc,32
864691135855626542,unproofread,L6tall-a,Exc,92
864691135585654648,unproofread,L4c,Exc,34
864691136511706769,unproofread,Unknown,Unknown,6
864691135919046832,unproofread,L6tall-a,Exc,252
864691135776816301,unproofread,L5a,Exc,62
864691136009431726,unproofread,L2b,Exc,66
864691135256130223,unproofread,Unknown,Unknown,90
864691135697634837,unproofread,Unknown,Unknown,84
864691135135062462,unproofread,Unknown,Unknown,5
864691135759862606,unproofread,L5b,Exc,206
864691134675281665,unproofread,Unknown,Unknown,1
864691135406088301,unproofread,Unknown,Unknown,14
864691135945379620,unproofread,L4a,Exc,499
864691135677625894,unproofread,Unknown,Unknown,5
864691135303202727,unproofread,L2b,Exc,8
864691135570223750,unproofread,L5b,Exc,246
864691135346929823,unproofread,L3b,Exc,163
864691135856157742,unproofread,PTC,Inh,38
864691136673519751,unproofread,L6tall-b,Exc,24
864691135324375514,unproofread,Unknown,Unknown,1
864691135741537387,unproofread,L2a,Exc,232
864691136041023830,unproofread,Unknown,Unknown,35
864691136024809017,unproofread,L3a,Exc,222
864691135338645990,unproofread,L6short-b,Exc,9
864691136482908716,unproofread,L4a,Exc,141
864691135565450263,unproofread,L4b,Exc,133
864691136024957241,unproofread,L6tall-a,Exc,29
864691135582635629,unproofread,L6tall-a,Exc,68
864691135156331364,unproofread,L6short-b,Exc,89
864691135498860051,unproofread,L3b,Exc,125
864691135356589007,unproofread,DTC,Inh,4863
864691135014582262,unproofread,PTC,Inh,3529
864691135968887909,unproofread,L5a,Exc,223
864691135895453467,unproofread,Unknown,Unknown,0
864691135012430326,unproofread,L6short-b,Exc,23
864691136238124860,unproofread,L2b,Exc,24
864691136723431933,unproofread,L4b,Exc,6
864691135697463331,unproofread,Unknown,Unknown,4
864691135498144531,unproofread,L4b,Exc,48
864691135891586697,unproofread,L3b,Exc,36454
864691135951983651,unproofread,L4a,Exc,337
864691135754493988,unproofread,Unknown,Unknown,8
864691135356722383,unproofread,L4b,Exc,34
864691135082851750,unproofread,Unknown,Unknown,0
864691136237620495,unproofread,L6short-b,Exc,42
864691135385283669,unproofread,L6tall-a,Exc,8
864691135864504446,unproofread,L3a,Exc,296
864691135569791110,unproofread,L4a,Exc,481
864691135514998483,unproofread,Unknown,Unknown,19
864691134930159739,unproofread,Unknown,Unknown,2
864691136443747203,unproofread,L6tall-a,Exc,37
864691136134427275,unproofread,L4b,Exc,103
864691135575909662,unproofread,L3a,Exc,11
864691136213626046,unproofread,Unknown,Unknown,3
864691135546506536,unproofread,L6tall-c,Exc,431
864691135716017946,unproofread,L6tall-a,Exc,52
864691136208803772,unproofread,Unknown,Unknown,13
864691135740615019,unproofread,L2c,Exc,252
864691135122904103,unproofread,L3a,Exc,97
864691135454876778,unproofread,L5b,Exc,153
864691135515947731,unproofread,L3b,Exc,119
864691135341629105,unproofread,L6tall-c,Exc,18
864691136251702804,unproofread,Unknown,Unknown,2
864691135293397004,unproofread,L5a,Exc,341
864691136194503912,unproofread,Unknown,Unknown,139
864691135973694720,unproofread,L6tall-c,Exc,41
864691135509789449,unproofread,L3b,Exc,26
864691135374393929,unproofread,L3a,Exc,378
864691135989259776,unproofread,L5a,Exc,34
864691135864976860,unproofread,Unknown,Unknown,1
864691136139699281,unproofread,Unknown,Unknown,17
864691135544367144,unproofread,L2a,Exc,350
864691135510891472,unproofread,Unknown,Unknown,21
864691135100904480,unproofread,L3b,Exc,37
864691137053847414,unproofread,Unknown,Unknown,291
864691136194172392,unproofread,L2c,Exc,345
864691135777307821,unproofread,L5NP,Exc,53
864691135196678654,unproofread,Unknown,Unknown,1
864691136420530839,unproofread,L5a,Exc,430
864691136601563857,unproofread,L4b,Exc,19
864691135448168020,unproofread,PTC,Inh,2149
864691135291761590,unproofread,L4c,Exc,80
864691135208687737,unproofread,L4b,Exc,118
864691136208989372,unproofread,L6short-b,Exc,10
864691135749460265,unproofread,L5a,Exc,198
864691135256556975,unproofread,L3a,Exc,195
864691136041438550,unproofread,L2c,Exc,227
864691136535803510,unproofread,L3b,Exc,7
864691135891586697,unproofread,L3b,Exc,36454
864691135113916569,unproofread,L6short-a,Exc,292
864691136530645110,unproofread,L4b,Exc,4
864691135986937091,unproofread,Unknown,Unknown,110
864691135763081526,unproofread,L4b,Exc,76
864691136437280926,unproofread,L2c,Exc,15
864691135308094278,unproofread,L4a,Exc,92
864691136554845346,unproofread,Unknown,Unknown,8
864691135874315918,unproofread,L3b,Exc,77
864691135876025683,unproofread,L6tall-a,Exc,25
864691135134701081,unproofread,L3b,Exc,232
864691135294818493,unproofread,Unknown,Unknown,0
864691136556933885,unproofread,Unknown,Unknown,0
864691135859747688,unproofread,L4b,Exc,14
864691135800659810,unproofread,L3a,Exc,116
864691135773139787,unproofread,L4a,Exc,83
864691135734498509,unproofread,Unknown,Unknown,0
864691135968897381,unproofread,L3b,Exc,219
864691136315939294,unproofread,Unknown,Unknown,21
864691135407713821,unproofread,Unknown,Unknown,1
864691135989297152,unproofread,L4a,Exc,459
864691136388571255,unproofread,L2b,Exc,3
864691135865242786,unproofread,Unknown,Unknown,0
864691134503795529,unproofread,Unknown,Unknown,0
864691136105449689,unproofread,L4b,Exc,15
864691136128302771,unproofread,Unknown,Unknown,5
864691136306171021,unproofread,Unknown,Unknown,3
864691135938086660,unproofread,L6tall-a,Exc,248
864691135396312978,unproofread,Unknown,Unknown,11
864691135588141379,unproofread,Unknown,Unknown,0
864691135409431753,unproofread,L4b,Exc,223
864691135367436537,unproofread,L5ET,Exc,2675
864691135430398000,unproofread,L4c,Exc,295
864691135275005925,unproofread,L2a,Exc,15
864691135759884878,unproofread,Unknown,Unknown,28
864691137197403969,unproofread,L2b,Exc,25
864691135135506201,unproofread,L3a,Exc,308
864691135368338014,unproofread,Unknown,Unknown,16
864691135725619263,unproofread,Unknown,Unknown,144
864691135445629842,unproofread,L4a,Exc,31
864691135276076261,unproofread,L6short-b,Exc,10
864691135454829674,unproofread,L5a,Exc,7
864691135100832288,unproofread,L3a,Exc,59
864691135156401252,unproofread,L5NP,Exc,9
864691136010943651,unproofread,L6tall-c,Exc,10
864691136090909620,unproofread,L6tall-a,Exc,355
864691136121829757,unproofread,Unknown,Unknown,1
864691135510468816,unproofread,Unknown,Unknown,4
864691135944009192,unproofread,Unknown,Unknown,5
864691136423666479,unproofread,L6short-a,Exc,35
864691135927455700,unproofread,L3b,Exc,174
864691135851363271,unproofread,ITC,Inh,22
864691135854084961,unproofread,Unknown,Unknown,26
864691136362464028,unproofread,Unknown,Unknown,2
864691135323973276,unproofread,PTC,Inh,1522
864691136371938696,unproofread,L2a,Exc,31
864691136119389976,unproofread,L4b,Exc,16
864691137020487022,unproofread,L2a,Exc,138
864691135469062738,unproofread,L2c,Exc,108
864691135639328827,unproofread,L6tall-c,Exc,1
864691136194596172,unproofread,L3b,Exc,36
864691136099782773,unproofread,Unknown,Unknown,29
864691135209378681,unproofread,L2a,Exc,499
864691135182088194,unproofread,L5a,Exc,39
864691135134655257,unproofread,L5b,Exc,6
864691136478904465,unproofread,Unknown,Unknown,7
864691136010247596,unproofread,L4b,Exc,215
864691135684321522,unproofread,L4b,Exc,339
864691136210530492,unproofread,L4a,Exc,98
864691134761768347,unproofread,Unknown,Unknown,0
864691135383162859,unproofread,Unknown,Unknown,36
864691135856102958,unproofread,L3b,Exc,21
864691135583663224,unproofread,Unknown,Unknown,4
864691135076267176,unproofread,Unknown,Unknown,1
864691134323538711,unproofread,Unknown,Unknown,0
864691136451843071,unproofread,L2c,Exc,17
864691136262054116,unproofread,L2b,Exc,100
864691135918351024,unproofread,L6tall-a,Exc,29
864691135864710108,unproofread,Unknown,Unknown,48
864691135740578196,unproofread,L3b,Exc,41
864691135488212794,unproofread,Unknown,Unknown,30
864691135491595103,unproofread,Unknown,Unknown,0
864691135270474405,unproofread,L6tall-b,Exc,66
864691135350952456,unproofread,Unknown,Unknown,1
864691136486755346,unproofread,Unknown,Unknown,20
864691136099765621,unproofread,Unknown,Unknown,68
864691135769328207,unproofread,Unknown,Unknown,0
864691135012471286,unproofread,L2a,Exc,21
864691135468952972,unproofread,L6tall-b,Exc,1062
864691134135759437,unproofread,Unknown,Unknown,0
864691135777622112,unproofread,L6tall-c,Exc,30
864691135866419222,unproofread,L4b,Exc,32
864691135383997931,unproofread,L4b,Exc,36
864691135059915808,unproofread,Unknown,Unknown,68
864691135113993113,unproofread,L3a,Exc,56
864691135777192800,unproofread,L5ET,Exc,96
864691135866423062,unproofread,DTC,Inh,193
864691136334566835,unproofread,L5b,Exc,316
864691135565506327,unproofread,Unknown,Unknown,9
864691134416750183,unproofread,Unknown,Unknown,0
864691135569889926,unproofread,L6short-a,Exc,20
864691135446340414,unproofread,Unknown,Unknown,4
864691135294828381,unproofread,Unknown,Unknown,1
864691136819638638,unproofread,L6short-b,Exc,50
864691135645250031,unproofread,L6tall-a,Exc,3
864691135464290373,unproofread,L4c,Exc,224
864691135467531916,unproofread,ITC,Inh,665
864691135202534845,unproofread,Unknown,Unknown,0
864691135335401193,unproofread,L4b,Exc,54
864691135213962552,unproofread,L2b,Exc,15
864691135339081702,unproofread,L2a,Exc,17
864691135639830843,unproofread,L5a,Exc,186
864691135884732528,unproofread,L6short-b,Exc,16
864691136084380121,unproofread,Unknown,Unknown,2
864691135509645321,unproofread,L6tall-c,Exc,47
864691136595365282,unproofread,L6short-a,Exc,11
864691136733542322,unproofread,Unknown,Unknown,0
864691136723590397,unproofread,L6tall-c,Exc,138
864691135291754422,unproofread,L2b,Exc,12
864691136516809748,unproofread,Unknown,Unknown,0
864691135727104063,unproofread,L6tall-c,Exc,50
864691136118746961,unproofread,Unknown,Unknown,2
864691136595425186,unproofread,L6short-b,Exc,17
864691135568776684,unproofread,L3b,Exc,14
864691135938219780,unproofread,Unknown,Unknown,11
864691135324074908,unproofread,L3b,Exc,130
864691136951631583,unproofread,L4a,Exc,390
864691135468147282,unproofread,Unknown,Unknown,1
864691134611578359,unproofread,Unknown,Unknown,0
864691137054537846,unproofread,L2b,Exc,18
864691135975000687,unproofread,L2a,Exc,44
864691136067237016,unproofread,L5a,Exc,92
864691135066922564,unproofread,L3b,Exc,851
864691135749103496,unproofread,L2a,Exc,94
864691135920396720,unproofread,L5b,Exc,510
864691135590989579,unproofread,L2c,Exc,103
864691136105433561,unproofread,L6tall-c,Exc,4
